"business_id","date","review_id","stars","text","type","user_id","votes_cool","votes_funny","votes_useful","name","categories","city","state","industry"
"HZf4PgSXgGZ0EPGa-cuUPQ","2011-05-08","5U7BGGtDBwjxOgC26dL63Q",4,"This is a fantastic location!

I am writing this review based on the Men's Wear department. Absolutely amazing. 

Recently, I started a new job, and it was time to get a new wardrobe. I came into some cash, so I figured why not splurge a little.

I bought a suit, some slacks, and a bunch of dress shirts in this round of shopping. The remarkable note here is that the staff is VERY friendly and HELPFUL.

They aren't just cashiers. They know how to properly measure you for your clothing, make recommendations on what looks good, and give you suggestions on what is properly fitted and what isn't.

I nearly bought a jacket that was two sizes too big because it felt ""comfortable"" and it was my old size (thank God I've been working out"". The new jacket size actually is WAY more flattering and I look like a G in it.

Helpful tip: If the sizings work for you, buy as many of the DKNY and Calvin Klein dress shirts as you can because these designers tend to keep changing their cuts. 

Dear Men's Wear Department at Macy's Fashion Square: You've always got a customer in me.","review","8JC-Yb3UDUv2FUl5ym1nVg",2,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2011-08-18","E-MCThlWqZxfJRF9_3Ll4w",2,"Having spotted a $28 Dior Addict (Stiletto... a word that sounds sexy, yet dangerous... recall Fonda's Single White Female) I really wanted days ago at Sephora, I decided to check out two department store makeup counters to see if they were offering a ""gift w/ purchase.""  (Turned out that the ""gift w/ purchase"" promotion will not be offered till September.)  Macy's turned out to be my first and my last stop that day due to time constraints, the way I was treated, and the fact that the Macy's rep behind the Dior counter quoted me a lower price for the lipsticks I wanted to purchase- I was going to buy at least two ( Stiletto and Envy), and I also started looking into the $30 Rouge Dior colors and the $34 Serum Rouge selections.  Since I am not fond of returning tainted lipsticks, I proceeded to sample some of the testers using the disposable brushes they have for customers to use.  It wasn't long before a woman permanently parked herself behind and to the right of me where I could see her. Even though I greeted her a nice hello and continued to sample colors, after awhile, I felt so uncomfortable, that I decided I'd just stick to the two choices I initially made, since I can always come back if I ended up liking the products.  

The original rep rang my purchases up, and the total was higher than I estimated it to be.  I asked her why, and she said that she'd looked at another product's tag when I had asked her earlier for the price.  Since it was only a few dollars, I decided I'd let it go, and left Macy's.  

I returned to Sephora a few days later to restock on Clinique colors that I love.  I always buy three or more of these at a time to eventually replace the almost-new ones I have already, since the bases fall prey to Arizona's heat and break off.  (I don't have the patience, nor the time, to save these broken pieces in pots and apply them on w/ lipstick brushes.  I wish I did, for I would then have the extra cash to spend on my other hobbies of dining out and watching movies at Camelview!)  Anyhoo, I ended up buying five colors, which amounted to around $77, including tax (three for me, and two to gift Mom w/, because I like her).

See Macy's?  If you didn't make me feel like I was a marked crook by sending your guard, who was ready to jump me at the slightest move, I'd have spent so much more money splurging on my favorite makeup items at your counters, rather than at other stores.  I'm not even pondering on how the rep mislead me by quoting the wrong price-- OK I will... How could she do that when I specifically gave her the product's line and color to look up?  Nevermind.  I'm making it a point to boycott this particular location.  Should I ever want to buy anything from a Macy's, I'll either go to the one in Chandler, or to another state even!  Perhaps I'll just spend my money at Dillard's and Sephora.","review","0bNXP9quoJEgyVZu9ipGgQ",5,5,7,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2011-08-23","FIE4xZOuJgWqrGcL-ZT-Ow",4,"Okay, our furniture hunt has taken us to the Macy's at Scottsdale Fashion Mall. We have been trudging thru isles of leather, wood and microfiber looking for the perfect sectional. This elusive piece has been just out of reach until we found it at Macy's Scottsdale. It was in sight, just a few paces behind a couple of Italian Recliners. Our guide Randy helped us pass on a couple of sofas that didn't make the cut. Finally, we had our sofa! Wait, Randy who was the perfect guide tells us we had to wait 3 months till this prize kill would be ours. Backordered! 

All fun aside, Randy was a great sales person and we probably will wait the 3 months on this find. If you are looking for great furniture at very competitive prices give Macy's a try. With all the stores we visited I would say Macy's had the better selection and prices that worked for us.","review","D5J4mKahKvUBJUTWanZwdA",0,0,2,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2011-10-05","y6e0DYjpeFwS_Fd0KLH0Ew",4,"I love finding deals.  I am a shopper after all.  I like that this store is always full of great offers for a lot of items.  I love to wear dresses and it is so easy to find a few at great prices.  I ended up buying 4 dresses last week.  They were so cute.  Customer service has always been pleasant.  Maybe because they see me there a lot, and by a lot I mean at least once a week.   Now that the twins are a little older, it seems I get more free time for one of my favorite hobbies.  Yikes, I don't think my hubby is going to like it.","review","8p4at4zdzCpueAmSBaorZA",2,0,2,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2012-03-19","BfWXThhRQj1pSgxJVJJlKw",3,"This Macy is HUGE with multi-levels and lots of stuff, but I just did not find anything that I would purchase.  Been here several times and nothing.  I maybe just love the Biltmore's Macy's more.  ???","review","_PzSNcfrCjeBxSLXRoMmgQ",4,3,4,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2012-06-15","cdW_i6-sIZ7Yu4LwTGjG1g",5,"So many negative reviews!  I just recently moved and got a raise so I went for a little spree.  Got myself a new suit and what can I say, Cynthia in the Men's Wear Department really knows how to put a tie with a shirt with a suit.  Extremely helpful and offered plenty of recommendations.  Got some new cologne, bath towels, and I was set.  Important to note that there are always great deals abound, so unless you're looking for a Hugo Boss suit at Neiman Marcus or Nordstrom this is the place to be for designer brands at a bargain!","review","Yoa2y89jR7tAnWRLSDca7Q",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2012-10-18","613Me9BPxo0XwKFMNsiaTQ",3,"This would be a 5 star for the Home dept but the other depts bring the rating down. I usually have pretty good experiences in the Home Dept at Scottsdale Fashion Square, people are very helpful and will work with you if you have coupons. However, I must say the women's/misses dept customer service is not the same. I was making a purchase of several blouses, all on clearance and a very good prices only to have one of the blouses ring up as zero - it was no longer a stocked item so the price was not registering. When I asked the sales clerk what was up she responded that she would fix it so the sale and clearance price would be applied. She ended up taking another item that was $6 dollars more and ringing it up 2x saying that after the extra % off if would be cheaper??? I don't think so, she started tell me that she was doing me a favor and I really was gettting a deal. 

My biggest pet peeve is how can anyone in retail not know simple percentages i.e. 10%, 20% 25% etc? I ended up walking out and sadly have not returned since then.

Biltmore Fashion Square has fabulous clearance as well but I can honestly say their staff is not helpful at all. And since the Biltmore is a Dog mall, they allow snippy women with their snippy spoiled dogs run around and bark and snap at children.","review","txACg8pj4egw8aHjWfNJ5Q",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2012-12-08","xjJubVtcboNeH6oReT7CYQ",4,"Macy's is a store that I really love. There is something about this one that is not quite there though. We came in to get my boyfriend some dress shirts.
Looking for white Dress shirts and ones not made in China.
We had first gone to Nordstrom. I was shocked to see that almost every Man's Dress shirt in Nordstrom's was made in China.
So to Macy's next. 
This Macy's is located in the Scottsdale fashion square Mall.
We found a very lovely woman who was willing to help us in the Men's Dept.
She found us 2 very nice shirts. Both exactly what we were looking for and the other thing is they were both on Sale!
What more could you ask for . We were both very happy. It was a good day.","review","F6QsMoJdvtohlbnST-fDyQ",6,6,5,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2012-12-23","3ojkAoqXsItl0WgTv0WSHA",5,"Love that it's open till midnight for last-minute shoppers like me.","review","ZUdcCEprYaW0hSynnaP4jw",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2012-12-27","3bb0h56i6qqbEONRqGuKqQ",4,"good prices and location","review","tFyQbNbBQEyEc9oCr1pJUg",0,1,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-01-15","dfySLYxQIO1pjPf3EeP6Xg",1,"I'm so unbelievably annoyed with Macy's. Particularly this Macy's and the absolute lack of knowledge by their sales people. You would think people dealing in fine jewelry would know what the F they're talking about. 

My mom bought me these diamond hoop earrings for Xmas and I took them to exchange for a pair of diamond earrings. The sales lady was nice (kinda pressured me..but in a nice way..she dealt with all my going back and forth). Ultimately, I opted for some diamond earrings that were on clearance (they were still $400 so it's not like I'm not droppin bills). The lady convinces me to buy the extended warranty specifically saying that it covers my earrings being converted into screwbacks - a necessity for earrings. So I finally said okay. I told her I'd bring them back to get them done since I wanted to wear them on New Years and my bday. 

So I take them in last week and the ladies working the counter were nice enough to help me out. I'm pretty sure she even confirmed that my earrings would be taken care of FREE of charge since I already purchased the extended warranty. 

Fast forward to today. Joyce calls me (I'm not sure if she's the one who took my earrings when I came in to get them serviced) to tell me she has an estimate. What?  Estimate for what? My earrings?!?!?! Well apparently Macys will only cover the screwbacks if the earrings are over $1,500. Why the F didn't anyone tell me that before? So no. I don't want to pay $130 for my earrings to be serviced. I'm sure I can find somewhere far less expensive to get them done. Oh wait, so now I'm not going to have my earrings back for another week. FUCKING A. I'm beyond irritated. 

Macys has been steadily declining over the years and this has just been the icing on the cake. This is why I will always shop at Nordstrom. Their customer service is far beyond any other major retailer. Macys can keep their stupid sales and their stupid customer service. I'm over it.","review","Q4c-HD4iycZGrAnNK6d0tw",1,2,2,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-02-19","wD-3apTw8KZgpp3L89hulA",4,"I am torn on what rating I should give this petite Macy's.

You see, back in the day we had so many choices among the big department stores: Goldwater's, I. Magnin, Marshall Field's, Filenes, Bullock's, Bon Marché, Abraham & Straus, and John Wanamaker's. These are some great names, who are now all gone, replaced by a super store called Macy's.

At Fashion Square, we have Dillard's, Nordstrom's, and Needless Markup (er, Neiman Marcus).  They are the best of the remaining big box retail anchors.

Macy's to it's credit, has the size to squeeze suppliers, offering some good value to consumers. But Macy's is a shell of it's former self.  Thanks to the bankruptcy in the early 90's, it began a consolidation phase into one brand.  It also brought about a bland  homogeneous sameness.  

I miss the old brands and the former Macy's. But the new one has some good prices and occasionally a great sale.  So, if do don't mind the same old same old, then this is your place.  Somehow I remember Sears, Roebuck trying this a while back..  But as friend Teresa S bemoans: ""There is something about this one that is not quite there..."" I would agree.","review","1BW2HC851fJKPfJeQxjkTA",10,10,14,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-03-12","E_n9vDBL5DrqUHam7f5ZmA",2,"My issue is not with the store itself, it's mostly the associates who work in the cosmetics and fragrance section. I appreciate good customer service, don't get me wrong--It's just that I can't tolerate being there for more than 5 minutes since I will inevitably be approached at least 2-3 times by different associates. Also, it seems as if they get annoyed when you take a little longer to make a purchasing decision. 

I don't typically shop at Macy's-it's not really my thing but I do love high end makeup and fragrances. Unfortunately, I won't be returning here due to the overbearing sales associates.","review","Y7KS04okqSFAbg1NyImHkQ",0,0,1,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-03-24","FY4dMsWZUbf1AH-oXQkjlA",5,"Compared to other Macy's, this one is super fancy and has a great selection of clothing.","review","dn9DSDp9CYCRffmL1voq6g",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-05-18","sAfLNKOZqrP_iIe_oR8BDQ",5,"I love the Clinque counter at this Macy's!  The selection is wonderful and the customer service is A+   I go to this location frequently for make overs, they have some talented people (I go to Hannah and she always make me beautiful and makes give me helpful make up tips!).  Best Clinque I've ever been too!","review","-xPKyCJiK9q1OFZ7GCZwBw",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-07-22","KBsp6ooaXHdQ2tSoN6ybOw",4,"This is our go to shopping location for clothes, shoes and housewares although we rarely, if ever buy anything that is NOT on sale. If you play your (discount) cards right, you can walk out of here with literally hundreds of dollars of savings.  Between Macy's rewards (earned in $25 increments) and regular periodic discounts up to 20% just for using you Macy's charge card, it's almost impossible to pay full price for anything.  We have purchased lots of clothes for the entire family from dress suits to bathing suits, lots of women's shoes and a fair amount of stuff for our home.  I we purchased a heavy and stylish set of flatware service for 12 recently and got it for around $30 . . . cheaper than Walmart but way better quality and looks.  This isn't the biggest Macy's around . . . the one at The Biltmore Center may be larger and it's a mere speck compared to their main store on 34th St. in mid-town Manhattan which is a shopping experience unlike any other.  But this location gets the job done.  If you can't find your size, simply bring the item to a sales associate who will happily check their computerize inventory to see if it is available either there or at another location.  I give Macy's overall 5 Stars.  I gave this location 4 stars because it is a bit smaller with a limited inventory but don't let that stop you from becoming a devoted and loyal Macy's shopper.","review","zf8CPXkHqRxC4PRSnThNsg",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-09-05","LahqIn7RAuQcKNqCdOwAcg",3,"Smaller for a Macy's but they have plenty of good brand names to choose from and the store is clean.  Great shoe section!  They are located in a decent spot within the Scottsdale Fashion Square mall, which makes this store go up a notch despite it's smaller size.","review","KJDymAcoPiW_vuqthGxfpQ",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-10-02","mgVgwZjL45m99rc_7MoNoQ",5,"Labor Day weekend my husband and I stopped into Macy's and I instantly gravitated to the women's shoe department. They were having a great sale (80% off!) and I fell in love with a pair of white sandals in the sale section. I took the lonely sandal to the register to meet its match and purchase my great find. After about ten minutes the associate came out from the back to tell me she couldn't find the other shoe. I was bummed, but she took my name and number to call me if they found it. I went home and looked up the shoe on Macy's website, but it wasn't on sale, so I decided not to buy them. Fast forward a month later to yesterday. I received a voice-mail from Hando in the shoe department and they found the missing sandal!! I went right over to Macy's to purchase the sandals. The woman at the register was the same associate that had searched for the other sandal and remembered me. They honored the 80% sale price from Labor Day and I was ecstatic! It just goes to show that Macy's shoe department has great customer service. Even when I had given up on the sandals, they kept searching!","review","pJztmaCgGDEHWGOeYazO9w",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2013-10-26","c7U8NaxpuYHyimP1fopW_Q",1,"Avoid this Macy's location! Was in the dressing room with my wife and daughter just minding our own business when a store employee named LESLIE came in and interrupted us with a rude condescending voice telling us that men were not allowed in the women's dressing room. Normally I'm fine with any store policy, AS LONG AS THERE IS A SIGN SO THAT I KNOW IT'S A WOMENS DRESSING ROOM! Since there was no sign, I figured it would be ok. The last thing I need is a rude employee giving us a hard time because of their lack of competence. Long story short, the wife and I left our items we were going to purchase and walked out of there. Will not be going back to Macy's.","review","zdy6pugowkb-9b6KCkB0RA",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-04-02","2nJDB3f1D3QZyDwA12QqlQ",4,"I absolutely LOVE shopping at Macy's when I'm in the US!  They have a great selection of brands, and I always seem to be able to find a good deal.  For women, they carry designer labels like Michael Kors, Calvin Klein, INC, Rachel Roy, Paige and more.  A fantastic place to shop for home goods and formal dresses as well.  Comparing them to a department store like The Bay in Canada, they definitely have a better size and brand selection, and overall provide excellent service.

For Canadians: If you go to Customer Service or tell them at the cash register that you are visiting from out of town, they will ask you for ID and give you another 10% off!  This cannot be combined with other offers if you watch the US newspapers for coupons.","review","0iAuqkcH5BcjD7EfKqU1ow",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-04-16","AKDaHhY2qGSNLbS--ql0sA",3,"As far as Macy's stores go, this one was pretty average. The store was clean, but I always feel as though the sections are overcrowded. There were several staff members working, although we never spoke to any of them. 

Macy's does not really seem to fit my style type or my desired price point, although I'm sure there are many people that love it. They do have some clearance racks, but it's hard to justify paying clearance price there when I can get something similar that I love for cheaper at another store even at regular price.","review","X7dxykmIV9LL5ZxLtgQYXA",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-05-04","Zxne1q3HG0iDkbdMchpzLQ",5,"This is my favorite department store. Lots of space. Friendly staff. Clean restrooms. Found what I was looking for.","review","hV71EB_6WkwgUsoOEVfzjw",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-06-11","a6XedyYeWuELGhnfHFXFVw",5,"Macy's always have great sales going on. I love this particular store; especially the cosmetics department. I went in shopping for a brush-on lip gross instead of a sponge-tip application one that comes with most lip glosses. I started at Estee Lauder's counter. They didn't have one. The Estee Lauder beauty consultant walked me to another counter, introduced me to the beauty consultant, but counter didn't have the gloss. The consultant of that department walked me to the Dior counter, introduced me to the beauty consultant there...finally, I was able to get a gloss with a brush-on applicator. Talk about going above and beyond!  I went back to the Estee Lauder counter and purchased the new Pleasures Flowers fragrance just because the consultant was pleasant.","review","lS1yBzrxGoYY-k2auRMAMA",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-09-21","KBOwe5QzLbfK6HvfglBGdA",4,"This is my home shopping spot everywhere from clothing to pants and to shoes.  They always offer the best price and service.  Definitely a place to check it out and they will try to price match if you bring other stores' ads to them.","review","NNdfPF-UhvLB8FxbsuSC5A",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-11-08","ocIJVP9THGRQ7RSva5FLkg",4,"Anything and everything you would need for fashion. I like how they are always good coupons and sales. The one in Manhattan is pretty historic, so even if you're just window shopping good place to check out.","review","AIxwtwU8KrXTAxUSs_S3gw",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-12-15","zdGZXcQo59R-7ZGbS6eOfw",5,"I signed up for their sales texts alerts. Worst decision ever. I love macys and their epic sales. Especially accesories.","review","yEQ96ibrgRxUaJP_wv5cbw",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"HZf4PgSXgGZ0EPGa-cuUPQ","2014-12-26","pQ2zubynrRzCF2L3KiPELA",1,"Have found the Christmas Day circular to be very misleading.  Came in early looking for watches.  The 50% watches that were advertised is a remarkably small group of really ugly watches.  The ad made it seem as if all fashion watches were on sale.  They didn't even have the advertised Bulova in stock.  Can you say bait and switch?!? Had more respect for Macy's before but not now.  Very disappointed in the misleading ad and sales tactics. 

The sales associate was willing to "" honor"" the ad by substituting a Seiko for the advertised Bulova.  Truly bait and switch.","review","nF6u5sgj4CxSULIdaKE-eg",0,0,0,"Macy's","Women's Clothing,Department Stores,Fashion,Shopping,Men's Clothing","Scottsdale","AZ","Clothing"
"INRenIaR7EGJs0OjnTEYSw","2010-10-25","o38z0GFIZ6Gx0DIed3qgNQ",4,"This location of Kohl's is a stand alone store.  It is new, nice, and pretty big.  Has 2 to 3 entrances to the store and a huge parking lot.  The store is mapped out and labeled well, so you just need to look up at the signs for the department you want.  

The only minor set back, they are short of cashiers sometimes.","review","_PzSNcfrCjeBxSLXRoMmgQ",1,0,0,"Kohl's Department Stores","Fashion,Shopping,Jewelry,Beauty & Spas,Men's Clothing,Cosmetics & Beauty Supply","Tolleson","AZ","Clothing"
"INRenIaR7EGJs0OjnTEYSw","2013-06-13","0DvgczNVWFyg_QI4fM8mnA",4,"This store is never really too crowded and there's always plenty of parking. Every time I go there is always someone to help and the selection is always great. Even though the store isn't too busy, they do seem to only have one cashier working and so there is usually a line of 2-3 people.","review","1VNkm_tLgWX4nwmNO_qdVQ",0,0,0,"Kohl's Department Stores","Fashion,Shopping,Jewelry,Beauty & Spas,Men's Clothing,Cosmetics & Beauty Supply","Tolleson","AZ","Clothing"
"INRenIaR7EGJs0OjnTEYSw","2013-07-23","wa5o25bsVteocWMWgXxSQA",5,"Nice location! Very clean and organized. I visited this particular store for the first time to return something purchased at a different store. It was a pleasant surprise compared to the other one. Everything seemed to have a place and was in it. 

The cashier was very friendly and helpful, handling the exchange professionally and quickly. I was on my way in minutes. Excellent.","review","mcmwc5OnFfcf5Emyvu9VRg",0,0,0,"Kohl's Department Stores","Fashion,Shopping,Jewelry,Beauty & Spas,Men's Clothing,Cosmetics & Beauty Supply","Tolleson","AZ","Clothing"
"IpJLJX8Sb_68MzXeHQopJg","2011-06-27","UZM6gkle5Z6D4ttJJUnN2w",2,"Mostly old fashioned clothing but nice decor & above average service","review","Vyd8Sh8OI0ovlUnaKAshug",0,0,0,"Anthropologie","Women's Clothing,Fashion,Shopping,Home Decor,Home & Garden","Mount Lebanon","PA","Clothing"
"IpJLJX8Sb_68MzXeHQopJg","2012-10-23","4gLjsqyGHyb-I55v9Hbo5g",3,"Anthropologie is one of my favorite retailers, and this location is OK. It's a smaller sized store, but I've still always had pretty good luck with finding product that I like here. I've also had good luck with their sale product. I agree with a previous reviewer -- they may have more sale product than some stores because their location probably doesn't receive the traffic that other stores do. 

This location receives three stars instead of four because of their customer service. Stores like Anthro should have amazing customer service, but I've never been blown away by any of the associates here. I'm rarely greeted at the door, had an associate one time who was a little grouchy about completing an online return, and have had to wait some time to have a fitting room opened for me. This is the kind of service that I would expect at a store with price-points half that of Anthropologie.","review","Q3fFv_ft17OyV-NRF1iQxw",0,0,1,"Anthropologie","Women's Clothing,Fashion,Shopping,Home Decor,Home & Garden","Mount Lebanon","PA","Clothing"
"IpJLJX8Sb_68MzXeHQopJg","2014-12-07","wiIdQzD-oTvaRo_HcLeCxA",3,"Wow really?  I'm the first to post a photo for this store?  This store has been here for what... almost a decade maybe more?  

This was the first and only Anthropologie in all of Pittsburgh at one time.  Mt. Lebo yes this was the only one.  Now there's one at Bakery Square in Point Breeze.

I went to Anthropologie today because we happened to be nearby in Mt. Lebanon and it's my wife's favorite store.  As usual it is a search and park my behind on the couch but today with the newer holiday displays there was NO couch.  What?  How do you get rid of the only men's section of the store so easily?  Wrong.

While it's a nicely designed store and in he Galleria I have to think it's one of the few major stores in the entire mall.  Anthropologie stores are usually in the most affluent shopping areas and/or malls in the country.  The Galleria is sort of a mystery to me but Anthropologie is IMO one of the mall's anchors considering it's not a department store.","review","UgPa7ByY6r7R9nQPC6HAyA",0,0,0,"Anthropologie","Women's Clothing,Fashion,Shopping,Home Decor,Home & Garden","Mount Lebanon","PA","Clothing"
"IS7OgA06mNbb3PKfPAeK7Q","2006-01-14","DQWADsvbeUp-_x-CjlL0FA",5,"Love their clothing.  I almost avoid shopping here because I invariably spend too much money.  Also, the prices keep a lot of college kids away for most of the clothing, but stay away from the graphic tees which are the ecception to this.  Check out the sale raks in the back and don't be put off by the emo-chic non-committal staff.  A state street gem. 5 stars.","review","sdk6OOrj9nZ8z6Ob0jcpDw",0,0,0,"Urban Outfitters","Fashion,Shopping,Home Decor,Home & Garden,Men's Clothing,Women's Clothing","Madison","WI","Clothing"
"IS7OgA06mNbb3PKfPAeK7Q","2007-02-11","Lbb4mjW94m3uEWCi-Ctmjg",3,"Urban has some good stuff, but unfortunately it's one of the few ""hip,"" quasi-affordable places to shop near campus, so that delightfully unique flowered shift you found on the clearance rack? Every third budding hipster will be sporting it in your physics lecture.

Also, it's the only Urban Outfitters in the state, which makes it, bizarrely, a tourist attraction for visiting high schoolers checking out the state Capitol on government class field trips. (I once encountered a gang on Germans, for which I can still not account.)","review","WJwZc6DtMZBlDSwefX6jbg",1,2,1,"Urban Outfitters","Fashion,Shopping,Home Decor,Home & Garden,Men's Clothing,Women's Clothing","Madison","WI","Clothing"
"IS7OgA06mNbb3PKfPAeK7Q","2007-12-27","3Jp8lK9RPEOeONt4gbMp3A",3,"If you ever needed 3 tissue t-shirts and some leggings in a pinch, Urban Outfitters will hook you up.  It pays to do a weekly walk through; sales are usually a steal.  However the books and glassware are always over priced, as is much of the clothing.  The bedding and rugs are usually pretty funky and interesting.   What I love is the shoe selection and the gift ideas. (which I steal and make better myself)","review","aYhKsAUQaaRGgdgcZC5XAw",1,1,1,"Urban Outfitters","Fashion,Shopping,Home Decor,Home & Garden,Men's Clothing,Women's Clothing","Madison","WI","Clothing"
"IS7OgA06mNbb3PKfPAeK7Q","2008-04-13","HhUjPMA4lzd7bXfZb0cz7g",3,"I go there for the basics and accessories. Tank/cami and underwear (those 3/$20 kind) are useful and reasonably priced. Sometimes I see interesting earrings. They are clearly targeting the teens and young 20s (surprise, this is a college town), so you won't find anything ""quality."" But if you want casual ok quality/looking pieces, this might suit you. I like the home decor section, though. They do stock the pieces with interesting prints/patterns that are somewhat ""urban.""","review","dFSg9ZUwdvXO1c1ZACgZzA",0,0,0,"Urban Outfitters","Fashion,Shopping,Home Decor,Home & Garden,Men's Clothing,Women's Clothing","Madison","WI","Clothing"
"IS7OgA06mNbb3PKfPAeK7Q","2008-05-29","Ap1-ifrgl-uvPVDeSTRI1w",4,"Oh how I love thee Urban Outfitters.  This one on State Street is good, a little smaller than most but still good.  I'm just annoyed out of the 2 necklaces I purchased 1 is already broke but it was so cute....  love their stuff but wait for it to go on sale!","review","m0IdR7217JEYzlBQpYgrpQ",0,0,1,"Urban Outfitters","Fashion,Shopping,Home Decor,Home & Garden,Men's Clothing,Women's Clothing","Madison","WI","Clothing"
"IS7OgA06mNbb3PKfPAeK7Q","2009-08-26","hdMP1nOrAOByF_7RtYzyYA",2,"I loved a lot of the styles...but the prices, my goodness!
$48 for a polyester-blend cardigan?...You'd have to be born yesterday.
Aside from clothes they also have a lot of useless kitsch you could get for your friends as gifts if you have no idea what to get them.

You gotta REALLY look to find a deal.

Probably never going there again. :p
The atmosphere feels kind of...douchey in there.","review","7QVWvCcgwZgV6SCjw4s9aQ",0,1,0,"Urban Outfitters","Fashion,Shopping,Home Decor,Home & Garden,Men's Clothing,Women's Clothing","Madison","WI","Clothing"
